"row_id","order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","sub_category","product_name","sales","quantity","discount","profit","order_priority","shipping_cost","customer_tenure","marketing_channel","product_rating","return_status","payment_method"
86726,"CA-2015-100545","2015-11-22","2015-11-26","Standard Class","IM-15070","Irene Maddox","Consumer","United States","Philadelphia","Pennsylvania","19120","East","OFF-BI-10003638","Office Supplies","Binders","GBC Durable Plastic Covers","11.61",2,"0.7","-9.29","Low","1.07","New","Social Media","3","No","Cash on Delivery"
85402,"CA-2014-138317","2014-06-21","2014-06-25","Standard Class","NW-18400","Natalie Webber","Consumer","United States","Philadelphia","Pennsylvania","19120","East","TEC-MA-10004521","Technology","Machines","Epson Perfection V600 Photo Scanner","206.99",3,"0.7","-172.49","Critical","19.1","Returning","Email","3","No","UPI"
85404,"CA-2014-126802","2014-12-29","2015-01-05","Standard Class","ZC-21910","Zuschuss Carroll","Consumer","United States","Chicago","Illinois","60610","Central","FUR-FU-10000193","Furniture","Furnishings","Tenex Chairmats For Use with Hard Floors","38.98",3,"0.6","-50.67","High","3.13","Returning","Email","5","No","UPI"
85406,"US-2017-117247","2017-10-09","2017-10-14","Standard Class","CK-12760","Cyma Kinney","Corporate","United States","Aurora","Illinois","60505","Central","FUR-TA-10002958","Furniture","Tables","Bevis Oval Conference Table, Walnut","652.45",5,"0.5","-430.62","Medium","79.69","Returning","Social Media","1","No","Cash on Delivery"
85418,"US-2017-156356","2017-04-16","2017-04-22","Standard Class","ND-18370","Natalie DeCherney","Consumer","United States","Houston","Texas","77095","Central","OFF-BI-10000632","Office Supplies","Binders","Satellite Sectional Post Binders","26.05",3,"0.8","-44.28","Medium","3.19","Returning","Social Media","3","No","UPI"
85420,"US-2014-161305","2014-06-06","2014-06-12","Standard Class","SB-20170","Sarah Bern","Consumer","United States","Chicago","Illinois","60623","Central","OFF-BI-10002794","Office Supplies","Binders","Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets","24.59",3,"0.8","-38.11","Critical","2.33","Returning","Referral","1","No","Credit Card"
85429,"CA-2015-124800","2015-09-26","2015-09-30","Standard Class","RW-19540","Rick Wilson","Corporate","United States","Mesa","Arizona","85204","West","OFF-BI-10000778","Office Supplies","Binders","GBC VeloBinder Electric Binding Machine","72.59",2,"0.7","-48.39","Medium","3.96","Returning","Email","4","No","Credit Card"
85437,"CA-2017-109757","2017-09-04","2017-09-09","Second Class","MD-17350","Maribeth Dona","Consumer","United States","Akron","Ohio","44312","East","OFF-BI-10004001","Office Supplies","Binders","GBC Recycled VeloBinder Covers","25.56",5,"0.7","-20.45","Low","3.25","Returning","Email","2","No","Cash on Delivery"
85440,"US-2015-165743","2015-11-20","2015-11-23","Second Class","MM-18055","Michelle Moray","Consumer","United States","Aurora","Colorado","80013","West","FUR-BO-10002268","Furniture","Bookcases","Sauder Barrister Bookcases","145.76",6,"0.7","-247.8","Critical","8.96","Returning","Ads","4","No","Cash on Delivery"
85465,"US-2017-102288","2017-06-19","2017-06-23","Standard Class","ZC-21910","Zuschuss Carroll","Consumer","United States","Houston","Texas","77095","Central","OFF-AP-10002906","Office Supplies","Appliances","Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum","0.44",1,"0.8","-1.11",NULL,"0.05","Returning","Ads","4","No","Net Banking"
85472,"CA-2017-110429","2017-11-03","2017-11-08","Standard Class","DM-13015","Darrin Martin","Consumer","United States","Philadelphia","Pennsylvania","19143","East","OFF-BI-10000216","Office Supplies","Binders","Mead 1st Gear 2"" Zipper Binder, Asst. Colors","11.67",3,"0.7","-7.78","Low","1.52","New","Social Media","3","No","Net Banking"
85473,"US-2017-166324","2017-04-20","2017-04-21","First Class","BE-11455","Brad Eason","Home Office","United States","Cleveland","Ohio","44105","East","TEC-PH-10004080","Technology","Phones","Avaya 5410 Digital phone","122.38",3,"0.4","-24.48","High","17.66","Returning","Referral","2","No","Cash on Delivery"
85476,"US-2017-105389","2017-10-23","2017-10-28","Second Class","DM-13015","Darrin Martin","Consumer","United States","San Antonio","Texas","78207","Central","OFF-BI-10004364","Office Supplies","Binders","Storex Dura Pro Binders","3.56",3,"0.8","-6.24","Medium","0.26","New","Email","1","No","Cash on Delivery"
85489,"US-2014-158057","2014-03-22","2014-03-26","Standard Class","CC-12685","Craig Carroll","Consumer","United States","Greensboro","North Carolina","27405","South","OFF-BI-10004410","Office Supplies","Binders","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","7.64",4,"0.7","-5.86","Low","0.8","Returning","Referral","2","No","Net Banking"
85508,"CA-2017-155740","2017-07-30","2017-08-02","First Class","TC-21475","Tony Chapman","Home Office","United States","Lakewood","Ohio","44107","East","OFF-BI-10001071","Office Supplies","Binders","GBC ProClick Punch Binding System","76.78",4,"0.7","-53.74","High","5.17","Returning","NIL","3","No","Cash on Delivery"
85514,"CA-2014-120852","2014-12-20","2014-12-25","Standard Class","WB-21850","William Brown","Consumer","United States","Grand Prairie","Texas","75051","Central","OFF-AP-10001563","Office Supplies","Appliances","Belkin Premiere Surge Master II 8-outlet surge protector","19.43",2,"0.8","-49.55","Medium","1.57","Returning","Direct","1","No","Net Banking"
85518,"CA-2015-102876","2015-09-07","2015-09-14","Standard Class","LR-17035","Lisa Ryan","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10004781","Office Supplies","Binders","GBC Wire Binding Strips","9.52",1,"0.7","-6.98","Low","1.33","New","Direct","4","No","Credit Card"
85531,"CA-2016-106950","2016-09-02","2016-09-06","Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina","28205","South","OFF-BI-10000014","Office Supplies","Binders","Heavy-Duty E-Z-D Binders","22.91",7,"0.7","-17.57","Low","3.25","Returning","Referral","4","No","Net Banking"
85536,"CA-2016-154018","2016-10-13","2016-10-19","Standard Class","HA-14920","Helen Andreada","Consumer","United States","Laredo","Texas","78041","Central","OFF-BI-10004140","Office Supplies","Binders","Avery Non-Stick Binders","6.29",7,"0.8","-11","Medium","0.59","New","Referral","2","No","Credit Card"
85538,"CA-2016-127236","2016-03-29","2016-04-02","Standard Class","TB-21595","Troy Blackwell","Consumer","United States","Springfield","Ohio","45503","East","FUR-BO-10004015","Furniture","Bookcases","Bush Andora Bookcase, Maple/Graphite Gray Finish","299.98",5,"0.5","-167.99","Critical","21.34","Returning","Social Media","5","No","UPI"
85540,"CA-2017-151855","2017-05-27","2017-06-03","Standard Class","BW-11110","Bart Watters","Corporate","United States","Greensboro","North Carolina","27405","South","OFF-BI-10004209","Office Supplies","Binders","Fellowes Twister Kit, Gray/Clear, 3/pkg","12.06",5,"0.7","-10.05","Critical","1.14","Returning","Referral","3","No","UPI"
85562,"US-2016-155173","2016-03-06","2016-03-10","Standard Class","JB-16045","Julia Barnett","Home Office","United States","Philadelphia","Pennsylvania","19120","East","TEC-PH-10002538","Technology","Phones","Grandstream GXP1160 VoIP phone","68.24",3,"0.4","-12.51","Low","7.78","New","Direct","4","No","UPI"
85576,"CA-2015-142237","2015-07-11","2015-07-13","First Class","CK-12595","Clytie Kelty","Consumer","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10004022","Office Supplies","Binders","Acco Suede Grain Vinyl Round Ring Binder","2.5",3,"0.7","-2","Medium","0.31","Returning","Social Media","5","No","UPI"
85579,"CA-2017-114524","2017-03-31","2017-04-05","Second Class","EG-13900","Emily Grady","Consumer","United States","Chicago","Illinois","60623","Central","OFF-BI-10002799","Office Supplies","Binders","SlimView Poly Binder, 3/8""","13.47",13,"0.8","-22.9","Critical","1.8","New","Email","3","No","UPI"
85592,"US-2015-123918","2015-10-15","2015-10-15","Same Day","CG-12520","Claire Gute","Consumer","United States","Dallas","Texas","75217","Central","FUR-FU-10004952","Furniture","Furnishings","C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx","131.38",6,"0.6","-95.25","Low","13.08","Returning","Social Media","2","No","Cash on Delivery"
85611,"US-2016-111563","2016-11-04","2016-11-08","Standard Class","SM-20005","Sally Matthias","Consumer","United States","Houston","Texas","77041","Central","FUR-FU-10000723","Furniture","Furnishings","Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting","66.11",4,"0.6","-84.29","High","5.5","Returning","Social Media","3","No","Net Banking"
85624,"CA-2016-158099","2016-09-03","2016-09-05","First Class","PK-18910","Paul Knutson","Home Office","United States","Philadelphia","Pennsylvania","19143","East","OFF-BI-10000545","Office Supplies","Binders","GBC Ibimaster 500 Manual ProClick Binding System","1141.47",5,"0.7","-760.98","Low","166.76","New","Ads","5","Yes","Net Banking"
85626,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","Ken Lonsdale","Consumer","United States","Chicago","Illinois","60610","Central","FUR-FU-10000576","Furniture","Furnishings","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base","419.68",5,"0.6","-356.73","Medium","25.11","Returning","Direct","5","No","Credit Card"
85632,"US-2017-146878","2017-09-21","2017-09-27","Standard Class","DL-12865","Dan Lawera","Consumer","United States","Miami","Florida","33142","South","OFF-BI-10002794","Office Supplies","Binders","Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets","12.29",1,"0.7","-8.61","High","0.86","Returning","Email","5","No","UPI"
85634,"US-2014-160780","2014-06-21","2014-06-21","Same Day","SV-20785","Stewart Visinsky","Consumer","United States","Pueblo","Colorado","81001","West","OFF-BI-10001116","Office Supplies","Binders","Wilson Jones 1"" Hanging DublLock Ring Binders","11.09",7,"0.7","-8.13","Low","1.03","Returning","Social Media","1","No","UPI"
85641,"CA-2016-155481","2016-09-01","2016-09-05","Standard Class","DK-13225","Dean Katz","Corporate","United States","Philadelphia","Pennsylvania","19140","East","TEC-PH-10002293","Technology","Phones","Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5","23.99",2,"0.4","-4.8","Low","1.61","Returning","Email","3","No","Credit Card"
85653,"US-2014-156216","2014-09-13","2014-09-17","Standard Class","EA-14035","Erin Ashbrook","Corporate","United States","Charlotte","North Carolina","28205","South","OFF-BI-10001679","Office Supplies","Binders","GBC Instant Index System for Binding Systems","18.65",7,"0.7","-12.43","Critical","1.09","Returning","Social Media","4","No","Cash on Delivery"
85659,"CA-2014-163468","2014-11-18","2014-11-21","First Class","JK-15730","Joe Kamberova","Consumer","United States","Des Plaines","Illinois","60016","Central","OFF-BI-10004728","Office Supplies","Binders","Wilson Jones Turn Tabs Binder Tool for Ring Binders","2.89",3,"0.8","-4.92","High","0.22","Returning","Ads","4","No","Net Banking"
85662,"CA-2015-122287","2015-06-18","2015-06-23","Standard Class","SN-20560","Skye Norling","Home Office","United States","Peoria","Arizona","85345","West","OFF-BI-10004656","Office Supplies","Binders","Peel & Stick Add-On Corner Pockets","4.54",7,"0.7","-3.33","High","0.24","Returning","Direct","4","Yes","Cash on Delivery"
85669,"CA-2017-153045","2017-01-19","2017-01-24","Second Class","NS-18505","Neola Schneider","Consumer","United States","Philadelphia","Pennsylvania","19140","East","TEC-PH-10001817","Technology","Phones","Wilson Electronics DB Pro Signal Booster","429.6",2,"0.4","-93.08","Medium","50.13","Returning","Direct","5","No","Cash on Delivery"
85670,"CA-2017-144526","2017-04-30","2017-05-06","Standard Class","QJ-19255","Quincy Jones","Corporate","United States","Philadelphia","Pennsylvania","19143","East","OFF-BI-10002353","Office Supplies","Binders","GBC VeloBind Cover Sets","13.9",3,"0.7","-9.26","Low","1.11","Returning","Social Media","5","No","Net Banking"
85693,"CA-2014-107398","2014-08-25","2014-08-30","Standard Class","BS-11590","Brendan Sweed","Corporate","United States","Columbus","Ohio","43229","East","OFF-BI-10002103","Office Supplies","Binders","Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","20.86",8,"0.7","-16.68","Critical","2.27","New","Ads","5","No","Credit Card"
85715,"CA-2017-146367","2017-08-04","2017-08-08","Standard Class","HM-14860","Harry Marie","Corporate","United States","Carrollton","Texas","75007","Central","OFF-BI-10002827","Office Supplies","Binders","Avery Durable Poly Binders","3.32",3,"0.8","-5.64","High","0.32","Returning","Referral","0","No","Net Banking"
85720,"US-2015-165743","2015-11-20","2015-11-23","Second Class","MM-18055","Michelle Moray","Consumer","United States","Aurora","Colorado","80013","West","FUR-BO-10002268","Furniture","Bookcases","Sauder Barrister Bookcases","145.76",6,"0.7","-247.8","High","14.55","Returning","Ads","2","No","UPI"
85735,"US-2017-160465","2017-07-21","2017-07-26","Standard Class","SW-20350","Sean Wendt","Home Office","United States","Cleveland","Ohio","44105","East","TEC-PH-10004522","Technology","Phones","Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black","210.56",6,"0.4","-52.64","High","22.87","New","Direct","5","No","UPI"
85744,"CA-2017-156363","2017-10-22","2017-10-28","Standard Class","ML-17395","Marina Lichtenstein","Corporate","United States","Philadelphia","Pennsylvania","19134","East","TEC-PH-10003988","Technology","Phones","LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","32.7",5,"0.4","-6.54","Low","3.12","Returning","Referral","1","No","Cash on Delivery"
85747,"CA-2014-126193","2014-09-07","2014-09-14","Standard Class","SS-20410","Shahid Shariari","Consumer","United States","Oswego","Illinois","60543","Central","OFF-BI-10004632","Office Supplies","Binders","Ibico Hi-Tech Manual Binding System","304.99",5,"0.8","-533.73","Critical","21.71","New","Ads","3","No","Credit Card"
85772,"US-2016-144057","2016-05-09","2016-05-13","Standard Class","CV-12805","Cynthia Voltz","Corporate","United States","Austin","Texas","78745","Central","OFF-BI-10002353","Office Supplies","Binders","GBC VeloBind Cover Sets","18.53",6,"0.8","-27.79","Medium","1.57","New","Email","4","No","UPI"
85777,"CA-2014-103086","2014-10-17","2014-10-19","Second Class","EB-14170","Evan Bailliet","Consumer","United States","Houston","Texas","77095","Central","FUR-FU-10004586","Furniture","Furnishings","G.E. Longer-Life Indoor Recessed Floodlight Bulbs","5.31",2,"0.6","-1.59","High","0.69","Returning","Social Media","4","No","Credit Card"
85781,"CA-2014-127166","2014-05-21","2014-05-23","Second Class","KH-16360","Katherine Hughes","Consumer","United States","Houston","Texas","77070","Central","OFF-BI-10000977","Office Supplies","Binders","Ibico Plastic Spiral Binding Combs","18.24",3,"0.8","-31.01","High","1.08","New","Ads","0","No","Credit Card"
85787,"CA-2017-160423","2017-01-21","2017-01-26","Standard Class","PS-19045","Penelope Sewall","Home Office","United States","Charlotte","North Carolina","28205","South","OFF-BI-10004001","Office Supplies","Binders","GBC Recycled VeloBinder Covers","35.78",7,"0.7","-28.63","Low","5.08","Returning","Email","5","No","Net Banking"
85815,"CA-2015-114468","2015-08-23","2015-08-23","Same Day","TD-20995","Tamara Dahlen","Consumer","United States","Bolingbrook","Illinois","60440","Central","OFF-AP-10000696","Office Supplies","Appliances","Holmes Odor Grabber","5.77",2,"0.8","-13.55","Low","0.34","New","Referral","4","No","Net Banking"
85839,"CA-2017-154011","2017-06-19","2017-06-26","Standard Class","DB-13270","Deborah Brumfield","Home Office","United States","Dallas","Texas","75081","Central","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers","6.89",3,"0.8","-11.02","Medium","0.37","Returning","Referral","4","No","Cash on Delivery"
85866,"CA-2017-158120","2017-11-17","2017-11-21","Standard Class","KH-16330","Katharine Harms","Corporate","United States","Hillsboro","Oregon","97123","West","OFF-BI-10002813","Office Supplies","Binders","Avery Reinforcements for Hole-Punch Pages","4.16",7,"0.7","-3.47","Low","0.21","Returning","Social Media","3","No","Credit Card"
85883,"CA-2015-156734","2015-06-18","2015-06-20","First Class","BV-11245","Benjamin Venier","Corporate","United States","Smyrna","Tennessee","37167","South","OFF-BI-10002982","Office Supplies","Binders","Avery Self-Adhesive Photo Pockets for Polaroid Photos","6.13",3,"0.7","-4.49","Medium","0.49","Returning","Social Media","5","No","UPI"
85886,"US-2014-112564","2014-04-23","2014-04-24","First Class","TS-21160","Theresa Swint","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10004876","Office Supplies","Binders","Wilson Jones Suede Grain Vinyl Binders","2.5",3,"0.7","-1.75","Critical","0.23","New","Direct","5","No","Cash on Delivery"
85889,"CA-2015-128125","2015-03-31","2015-04-05","Standard Class","EB-13705","Ed Braxton","Corporate","United States","Houston","Texas","77095","Central","FUR-FU-10001085","Furniture","Furnishings","3M Polarizing Light Filter Sleeves","22.38",3,"0.6","-7.83","Critical","1.93","New","Ads","4","No","Net Banking"
85909,"CA-2017-131618","2017-06-17","2017-06-20","First Class","LS-17200","Luke Schmidt","Corporate","United States","Skokie","Illinois","60076","Central","OFF-BI-10000546","Office Supplies","Binders","Avery Durable Binders","2.3",4,"0.8","-3.57","Critical","0.28","Returning","Referral","4","No","Cash on Delivery"
85911,"US-2016-155173","2016-03-06","2016-03-10","Standard Class","JB-16045","Julia Barnett","Home Office","United States","Philadelphia","Pennsylvania","19120","East","OFF-BI-10002982","Office Supplies","Binders","Avery Self-Adhesive Photo Pockets for Polaroid Photos","2.04",1,"0.7","-1.5","Critical",NULL,"Returning","Referral","4","No","Cash on Delivery"
85920,"CA-2017-168739","2017-05-29","2017-06-05","Standard Class","HZ-14950","Henia Zydlo","Consumer","United States","Houston","Texas","77095","Central","FUR-FU-10003919","Furniture","Furnishings","Eldon Executive Woodline II Cherry Finish Desk Accessories","65.42",4,"0.6","-52.34","High","6.95","Returning","Direct","4","No","Credit Card"
85925,"CA-2014-103989","2014-03-19","2014-03-21","First Class","MC-17605","Matt Connell","Corporate","United States","Lakeland","Florida","33801","South","OFF-BI-10001196","Office Supplies","Binders","Avery Flip-Chart Easel Binder, Black","33.57",5,"0.7","-25.74","Critical","4.11","Returning","Referral","5","No","UPI"
85927,"CA-2017-152135","2017-03-16","2017-03-18","Second Class","MG-17650","Matthew Grinstein","Home Office","United States","Lakewood","Ohio","44107","East","TEC-PH-10003505","Technology","Phones","Geemarc AmpliPOWER60","445.44",8,"0.4","-81.66","Critical","29.85","Returning","Social Media","4","No","Net Banking"
85930,"CA-2016-139689","2016-12-29","2017-01-03","Standard Class","MP-17965","Michael Paige","Corporate","United States","Bristol","Tennessee","37620","South","OFF-BI-10004781","Office Supplies","Binders","GBC Wire Binding Strips","38.09",4,"0.7","-27.93","High","2","Returning","Referral","5","No","Credit Card"
85933,"US-2017-116701","2017-12-17","2017-12-21","Second Class","LC-17140","Logan Currie","Consumer","United States","Dallas","Texas","75220","Central","OFF-AP-10003217","Office Supplies","Appliances","Eureka Sanitaire  Commercial Upright","66.28",2,"0.8","-178.97","High","5.92","New","Ads","1","No","Credit Card"
85942,"US-2017-154872","2017-05-14","2017-05-18","Standard Class","DP-13000","Darren Powers","Consumer","United States","Cleveland","Ohio","44105","East","OFF-BI-10003007","Office Supplies","Binders","Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""","58.17",5,"0.7","-46.54","Low","7.7","Returning","Direct","3","No","UPI"
85947,"CA-2016-110772","2016-11-20","2016-11-24","Second Class","NZ-18565","Nick Zandusky","Home Office","United States","Columbus","Ohio","43229","East","FUR-BO-10004709","Furniture","Bookcases","Bush Westfield Collection Bookcases, Medium Cherry Finish","86.97",3,"0.5","-48.7","High","6.46","Returning","Ads","3","No","Net Banking"
85963,"CA-2016-129308","2016-07-07","2016-07-13","Standard Class","CC-12100","Chad Cunningham","Home Office","United States","Philadelphia","Pennsylvania","19120","East","TEC-PH-10002310","Technology","Phones","Panasonic KX T7731-B Digital phone","59.99",1,"0.4","-13","Low","8.64","Returning","Direct","3","No","Net Banking"
85979,"US-2017-166324","2017-04-20","2017-04-21","First Class","BE-11455","Brad Eason","Home Office","United States","Cleveland","Ohio","44105","East","TEC-PH-10004080","Technology","Phones","Avaya 5410 Digital phone","122.38",3,"0.4","-24.48","High","7.73","New","Ads","5","No","Credit Card"
85980,"CA-2015-110247","2015-12-04","2015-12-08","Standard Class","RH-19555","Ritsa Hightower","Consumer","United States","Tallahassee","Florida","32303","South","OFF-BI-10001553","Office Supplies","Binders","SpineVue Locking Slant-D Ring Binders by Cardinal","8.23",3,"0.7","-6.03","Low","0.84","Returning","Referral","4","Yes","Net Banking"
85981,"CA-2017-152093","2017-09-10","2017-09-15","Standard Class","SN-20560","Skye Norling","Home Office","United States","Chicago","Illinois","60653","Central","OFF-BI-10003527","Office Supplies","Binders","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","762.59",3,"0.8","-1143.89","Low","108.56","Returning","Ads","4","No","Cash on Delivery"
85997,"CA-2016-144540","2016-09-05","2016-09-10","Standard Class","GH-14410","Gary Hansen","Home Office","United States","Houston","Texas","77070","Central","OFF-AP-10002457","Office Supplies","Appliances","Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red","62.79",3,"0.8","-166.39","Critical","3.65","Returning","Email","4","No","Cash on Delivery"
86020,"US-2017-124968","2017-09-08","2017-09-13","Second Class","MM-18055","Michelle Moray","Consumer","United States","Chicago","Illinois","60610","Central","FUR-TA-10004289","Furniture","Tables","BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables","765.63",7,"0.5","-566.56","Low","111.41","New","Social Media","3","No","Credit Card"
86028,"CA-2017-125199","2017-10-19","2017-10-25","Standard Class","HM-14860","Harry Marie","Corporate","United States","Philadelphia","Pennsylvania","19120","East","TEC-PH-10001336","Technology","Phones","Digium D40 VoIP phone","309.58",4,"0.4","-56.76","Critical","24.69","Returning","Social Media","1","No","Cash on Delivery"
86032,"CA-2015-119690","2015-06-25","2015-06-28","First Class","MV-17485","Mark Van Huff","Consumer","United States","Houston","Texas","77041","Central","FUR-FU-10004587","Furniture","Furnishings","GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack","75.38",9,"0.6","-20.73","Medium","10.69","Returning","Direct","4","No","Cash on Delivery"
86052,"CA-2016-150483","2016-05-31","2016-06-04","Standard Class","BP-11290","Beth Paige","Consumer","United States","Decatur","Illinois","62521","Central","FUR-FU-10001379","Furniture","Furnishings","Executive Impressions 16-1/2"" Circular Wall Clock","32.06",3,"0.6","-12.83","High","2.56","Returning","Direct","4","No","Cash on Delivery"
86065,"CA-2016-101791","2016-05-27","2016-05-31","Standard Class","BS-11665","Brian Stugart","Consumer","United States","Chicago","Illinois","60623","Central","FUR-FU-10003247","Furniture","Furnishings","36X48 HARDFLOOR CHAIRMAT","25.18",3,"0.6","-33.36","Low","2.61","Returning","Referral","3","No","Credit Card"
86066,"US-2015-120572","2015-12-11","2015-12-15","Standard Class","GH-14425","Gary Hwang","Consumer","United States","Jacksonville","Florida","32216","South","OFF-BI-10001098","Office Supplies","Binders","Acco D-Ring Binder w/DublLock","12.83",2,"0.7","-8.98","Medium","0.96","Returning","Email","2","No","Credit Card"
86068,"CA-2016-159912","2016-08-29","2016-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120","East","OFF-BI-10002071","Office Supplies","Binders","Fellowes Black Plastic Comb Bindings","3.49",2,"0.7","-2.79","High","0.46","Returning","Email","5","No","UPI"
86091,"US-2017-116701","2017-12-17","2017-12-21","Second Class","LC-17140","Logan Currie","Consumer","United States","Dallas","Texas","75220","Central","OFF-AP-10003217","Office Supplies","Appliances","Eureka Sanitaire  Commercial Upright","66.28",2,"0.8","-178.97","Medium","9.14","Returning","Social Media","3","No","Credit Card"
86093,"CA-2017-109757","2017-09-04","2017-09-09","Second Class","MD-17350","Maribeth Dona","Consumer","United States","Akron","Ohio","44312","East","OFF-BI-10004001","Office Supplies","Binders","GBC Recycled VeloBinder Covers","25.56",5,"0.7","-20.45","High","3.12","Returning","Referral","4","No","Net Banking"
86094,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","Ken Lonsdale","Consumer","United States","Chicago","Illinois","60610","Central","FUR-FU-10002505","Furniture","Furnishings","Eldon 100 Class Desk Accessories","4.04",3,"0.6","-2.83","Low","0.23","Returning","Email","1","No","Cash on Delivery"
86101,"CA-2017-146367","2017-08-04","2017-08-08","Standard Class","HM-14860","Harry Marie","Corporate","United States","Carrollton","Texas","75007","Central","OFF-BI-10002827","Office Supplies","Binders","Avery Durable Poly Binders","3.32",3,"0.8","-5.64","Low","0.27","Returning","Social Media","3","No","Cash on Delivery"
86111,"CA-2017-151750","2017-01-01","2017-01-05","Standard Class","JM-15250","Janet Martin","Consumer","United States","Huntsville","Texas","77340","Central","OFF-BI-10000301","Office Supplies","Binders","GBC Instant Report Kit","6.47",5,"0.8","-9.71","Low","0.33","Returning","Email","5","No","UPI"
86115,"CA-2017-142867","2017-03-17","2017-03-21","Standard Class","PO-19180","Philisse Overcash","Home Office","United States","Houston","Texas","77095","Central","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers","13.78",6,"0.8","-22.04","Low","1.65","Returning","Direct","3","No","Cash on Delivery"
86117,"CA-2014-169684","2014-10-20","2014-10-23","First Class","FH-14365","Fred Hopkins","Corporate","United States","Knoxville","Tennessee","37918","South","FUR-TA-10003008","Furniture","Tables","Lesro Round Back Collection Coffee Table, End Table","328.59",3,"0.4","-147.87",NULL,"33.55","Returning","Direct","3","Yes","Credit Card"
86124,"CA-2017-160423","2017-01-21","2017-01-26","Standard Class","PS-19045","Penelope Sewall","Home Office","United States","Charlotte","North Carolina","28205","South","OFF-BI-10004001","Office Supplies","Binders","GBC Recycled VeloBinder Covers","35.78",7,"0.7","-28.63","Critical","4.23","Returning","Email","2","No","Net Banking"
86128,"CA-2015-105599","2015-09-07","2015-09-07","Same Day","MC-17275","Marc Crier","Consumer","United States","New York City","New York","10011","East","FUR-TA-10003837","Furniture","Tables","Anderson Hickey Conga Table Tops & Accessories","27.41",3,"0.4","-14.16","Critical","4.05","New","NIL","3","No","Cash on Delivery"
86132,"CA-2016-141180","2016-05-15","2016-05-19","Second Class","DP-13000","Darren Powers","Consumer","United States","Fort Lauderdale","Florida","33311","South","OFF-BI-10000301","Office Supplies","Binders","GBC Instant Report Kit","7.76",4,"0.7","-5.18","Critical","1.06","New","Email","5","No","Credit Card"
86136,"CA-2016-159940","2016-07-07","2016-07-11","Second Class","BF-11020","Barry Französisch","Corporate","United States","Aurora","Illinois","60505","Central","FUR-FU-10004973","Furniture","Furnishings","Flat Face Poster Frame","60.29",8,"0.6","-27.13","Low","4.46","Returning","Ads","3","No","Cash on Delivery"
86159,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","Ken Lonsdale","Consumer","United States","Chicago","Illinois","60610","Central","FUR-FU-10004351","Furniture","Furnishings","Staple-based wall hangings","11.69",3,"0.6","-4.68","Low","1.35","New","Referral","4","Yes","Cash on Delivery"
86161,"CA-2015-141565","2015-09-20","2015-09-24","Standard Class","BG-11035","Barry Gonzalez","Consumer","United States","Nashville","Tennessee","37211","South","OFF-BI-10000545","Office Supplies","Binders","GBC Ibimaster 500 Manual ProClick Binding System","1369.76",6,"0.7","-913.18","High","172.42","Returning","Social Media","1","No","Net Banking"
86728,"US-2017-160465","2017-07-21","2017-07-26","Standard Class","SW-20350","Sean Wendt","Home Office","United States","Cleveland","Ohio","44105","East","OFF-BI-10001670","Office Supplies","Binders","Vinyl Sectional Post Binders","33.93",3,"0.7","-22.62","Low","2.6","New","Social Media","2","No","Credit Card"
86180,"CA-2017-109183","2017-12-04","2017-12-09","Standard Class","LR-16915","Lena Radford","Consumer","United States","Nashville","Tennessee","37211","South","TEC-MA-10001856","Technology","Machines","Okidata C610n Printer","649",2,"0.5","-272.58","Medium","62.95","Returning","Direct","4","No","Cash on Delivery"
